Timestamp	workload	stress	Marker
3.6404e+03	1.6403e+00	1.2954e+00	0.0000e+00	0.0000e+00
3.6405e+03	1.6397e+00	1.2955e+00	0.0000e+00	0.0000e+00
3.6406e+03	1.6391e+00	1.2956e+00	0.0000e+00	0.0000e+00
3.6407e+03	1.6378e+00	1.2961e+00	0.0000e+00	0.0000e+00
3.6408e+03	1.6369e+00	1.2967e+00	0.0000e+00	0.0000e+00
3.6409e+03	1.6363e+00	1.2975e+00	0.0000e+00	0.0000e+00
3.6410e+03	1.6359e+00	1.2982e+00	0.0000e+00	0.0000e+00
3.6411e+03	1.6357e+00	1.2990e+00	0.0000e+00	0.0000e+00
3.6412e+03	1.6356e+00	1.2999e+00	0.0000e+00	0.0000e+00
3.6413e+03	1.6355e+00	1.3010e+00	0.0000e+00	0.0000e+00
3.6414e+03	1.6348e+00	1.3020e+00	0.0000e+00	0.0000e+00
3.6415e+03	1.6340e+00	1.3029e+00	0.0000e+00	0.0000e+00
3.6416e+03	1.6338e+00	1.3037e+00	0.0000e+00	0.0000e+00
3.6417e+03	1.6335e+00	1.3046e+00	0.0000e+00	0.0000e+00
3.6418e+03	1.6332e+00	1.3056e+00	0.0000e+00	0.0000e+00
3.6419e+03	1.6331e+00	1.3064e+00	0.0000e+00	0.0000e+00
3.6420e+03	1.6330e+00	1.3070e+00	0.0000e+00	0.0000e+00
3.6421e+03	1.6331e+00	1.3077e+00	0.0000e+00	0.0000e+00
3.6422e+03	1.6332e+00	1.3085e+00	0.0000e+00	0.0000e+00
3.6423e+03	1.6330e+00	1.3095e+00	0.0000e+00	0.0000e+00
3.6424e+03	1.6336e+00	1.3107e+00	0.0000e+00	0.0000e+00
3.6425e+03	1.6345e+00	1.3118e+00	0.0000e+00	0.0000e+00
3.6426e+03	1.6352e+00	1.3127e+00	0.0000e+00	0.0000e+00
3.6427e+03	1.6358e+00	1.3137e+00	0.0000e+00	0.0000e+00
3.6428e+03	1.6363e+00	1.3145e+00	0.0000e+00	0.0000e+00
3.6429e+03	1.6368e+00	1.3149e+00	0.0000e+00	0.0000e+00
3.6430e+03	1.6370e+00	1.3153e+00	0.0000e+00	0.0000e+00
3.6431e+03	1.6373e+00	1.3157e+00	0.0000e+00	0.0000e+00
3.6432e+03	1.6375e+00	1.3161e+00	0.0000e+00	0.0000e+00
3.6433e+03	1.6377e+00	1.3166e+00	0.0000e+00	0.0000e+00
3.6434e+03	1.6382e+00	1.3171e+00	0.0000e+00	0.0000e+00
3.6435e+03	1.6388e+00	1.3176e+00	0.0000e+00	0.0000e+00
3.6436e+03	1.6395e+00	1.3181e+00	0.0000e+00	0.0000e+00
3.6437e+03	1.6402e+00	1.3187e+00	0.0000e+00	0.0000e+00
3.6438e+03	1.6410e+00	1.3193e+00	0.0000e+00	0.0000e+00
3.6439e+03	1.6420e+00	1.3198e+00	0.0000e+00	0.0000e+00
3.6440e+03	1.6425e+00	1.3203e+00	0.0000e+00	0.0000e+00
3.6441e+03	1.6425e+00	1.3209e+00	0.0000e+00	0.0000e+00
3.6442e+03	1.6424e+00	1.3215e+00	0.0000e+00	0.0000e+00
3.6443e+03	1.6424e+00	1.3220e+00	0.0000e+00	0.0000e+00
3.6444e+03	1.6421e+00	1.3221e+00	0.0000e+00	0.0000e+00
3.6445e+03	1.6422e+00	1.3223e+00	0.0000e+00	0.0000e+00
3.6446e+03	1.6420e+00	1.3225e+00	0.0000e+00	0.0000e+00
3.6447e+03	1.6423e+00	1.3227e+00	0.0000e+00	0.0000e+00
3.6448e+03	1.6427e+00	1.3231e+00	0.0000e+00	0.0000e+00
3.6449e+03	1.6433e+00	1.3238e+00	0.0000e+00	0.0000e+00
3.6450e+03	1.6443e+00	1.3245e+00	0.0000e+00	0.0000e+00
3.6451e+03	1.6455e+00	1.3252e+00	0.0000e+00	0.0000e+00
3.6452e+03	1.6462e+00	1.3257e+00	0.0000e+00	0.0000e+00
3.6453e+03	1.6467e+00	1.3260e+00	0.0000e+00	0.0000e+00
3.6454e+03	1.6476e+00	1.3262e+00	0.0000e+00	0.0000e+00
3.6455e+03	1.6489e+00	1.3265e+00	0.0000e+00	0.0000e+00
3.6456e+03	1.6497e+00	1.3266e+00	0.0000e+00	0.0000e+00
3.6457e+03	1.6508e+00	1.3269e+00	0.0000e+00	0.0000e+00
3.6458e+03	1.6523e+00	1.3272e+00	0.0000e+00	0.0000e+00
3.6459e+03	1.6542e+00	1.3278e+00	0.0000e+00	0.0000e+00
3.6460e+03	1.6561e+00	1.3282e+00	0.0000e+00	0.0000e+00
3.6461e+03	1.6585e+00	1.3289e+00	0.0000e+00	0.0000e+00
3.6462e+03	1.6609e+00	1.3293e+00	0.0000e+00	0.0000e+00
3.6463e+03	1.6634e+00	1.3300e+00	0.0000e+00	0.0000e+00
3.6464e+03	1.6656e+00	1.3307e+00	0.0000e+00	0.0000e+00
3.6465e+03	1.6678e+00	1.3316e+00	0.0000e+00	0.0000e+00
3.6466e+03	1.6700e+00	1.3326e+00	0.0000e+00	0.0000e+00
3.6467e+03	1.6722e+00	1.3335e+00	0.0000e+00	0.0000e+00
3.6468e+03	1.6744e+00	1.3344e+00	0.0000e+00	0.0000e+00
3.6469e+03	1.6765e+00	1.3353e+00	0.0000e+00	0.0000e+00
3.6470e+03	1.6789e+00	1.3362e+00	0.0000e+00	0.0000e+00
3.6471e+03	1.6816e+00	1.3372e+00	0.0000e+00	0.0000e+00
3.6472e+03	1.6841e+00	1.3384e+00	0.0000e+00	0.0000e+00
3.6473e+03	1.6862e+00	1.3397e+00	0.0000e+00	0.0000e+00
3.6474e+03	1.6884e+00	1.3413e+00	0.0000e+00	0.0000e+00
3.6475e+03	1.6902e+00	1.3426e+00	0.0000e+00	0.0000e+00
3.6476e+03	1.6920e+00	1.3442e+00	0.0000e+00	0.0000e+00
3.6477e+03	1.6939e+00	1.3454e+00	0.0000e+00	0.0000e+00
3.6478e+03	1.6956e+00	1.3465e+00	0.0000e+00	0.0000e+00
3.6479e+03	1.6976e+00	1.3477e+00	0.0000e+00	0.0000e+00
3.6480e+03	1.6996e+00	1.3490e+00	0.0000e+00	0.0000e+00
3.6481e+03	1.7015e+00	1.3504e+00	0.0000e+00	0.0000e+00
3.6482e+03	1.7036e+00	1.3518e+00	0.0000e+00	0.0000e+00
3.6483e+03	1.7057e+00	1.3531e+00	0.0000e+00	0.0000e+00
3.6484e+03	1.7080e+00	1.3542e+00	0.0000e+00	0.0000e+00
3.6485e+03	1.7103e+00	1.3552e+00	0.0000e+00	0.0000e+00
3.6486e+03	1.7125e+00	1.3561e+00	0.0000e+00	0.0000e+00
3.6487e+03	1.7142e+00	1.3568e+00	0.0000e+00	0.0000e+00
3.6488e+03	1.7159e+00	1.3574e+00	0.0000e+00	0.0000e+00
3.6489e+03	1.7172e+00	1.3582e+00	0.0000e+00	0.0000e+00
3.6490e+03	1.7188e+00	1.3590e+00	0.0000e+00	0.0000e+00
3.6491e+03	1.7206e+00	1.3597e+00	0.0000e+00	0.0000e+00
3.6492e+03	1.7226e+00	1.3604e+00	0.0000e+00	0.0000e+00
3.6493e+03	1.7240e+00	1.3608e+00	0.0000e+00	0.0000e+00
3.6494e+03	1.7255e+00	1.3612e+00	0.0000e+00	0.0000e+00
3.6495e+03	1.7267e+00	1.3615e+00	0.0000e+00	0.0000e+00
3.6496e+03	1.7280e+00	1.3617e+00	0.0000e+00	0.0000e+00
3.6497e+03	1.7291e+00	1.3617e+00	0.0000e+00	0.0000e+00
3.6498e+03	1.7297e+00	1.3615e+00	0.0000e+00	0.0000e+00
3.6499e+03	1.7299e+00	1.3613e+00	0.0000e+00	0.0000e+00
3.6500e+03	1.7305e+00	1.3612e+00	0.0000e+00	0.0000e+00
3.6501e+03	1.7311e+00	1.3610e+00	0.0000e+00	0.0000e+00
3.6502e+03	1.7310e+00	1.3606e+00	0.0000e+00	0.0000e+00
3.6503e+03	1.7310e+00	1.3604e+00	0.0000e+00	0.0000e+00
3.6504e+03	1.7313e+00	1.3604e+00	0.0000e+00	0.0000e+00
3.6505e+03	1.7319e+00	1.3603e+00	0.0000e+00	0.0000e+00
3.6506e+03	1.7325e+00	1.3600e+00	0.0000e+00	0.0000e+00
3.6507e+03	1.7327e+00	1.3597e+00	0.0000e+00	0.0000e+00
3.6508e+03	1.7328e+00	1.3592e+00	0.0000e+00	0.0000e+00
3.6509e+03	1.7329e+00	1.3588e+00	0.0000e+00	0.0000e+00
3.6510e+03	1.7331e+00	1.3582e+00	0.0000e+00	0.0000e+00
3.6511e+03	1.7335e+00	1.3575e+00	0.0000e+00	0.0000e+00
3.6512e+03	1.7342e+00	1.3569e+00	0.0000e+00	0.0000e+00
3.6513e+03	1.7351e+00	1.3565e+00	0.0000e+00	0.0000e+00
3.6514e+03	1.7362e+00	1.3562e+00	0.0000e+00	0.0000e+00
3.6515e+03	1.7378e+00	1.3560e+00	0.0000e+00	0.0000e+00
3.6516e+03	1.7393e+00	1.3558e+00	0.0000e+00	0.0000e+00
3.6517e+03	1.7410e+00	1.3560e+00	0.0000e+00	0.0000e+00
3.6518e+03	1.7430e+00	1.3561e+00	0.0000e+00	0.0000e+00
3.6519e+03	1.7449e+00	1.3562e+00	0.0000e+00	0.0000e+00
3.6520e+03	1.7466e+00	1.3561e+00	0.0000e+00	0.0000e+00
3.6521e+03	1.7485e+00	1.3560e+00	0.0000e+00	0.0000e+00
3.6522e+03	1.7509e+00	1.3560e+00	0.0000e+00	0.0000e+00
3.6523e+03	1.7534e+00	1.3560e+00	0.0000e+00	0.0000e+00
3.6524e+03	1.7564e+00	1.3561e+00	0.0000e+00	0.0000e+00
3.6525e+03	1.7590e+00	1.3562e+00	0.0000e+00	0.0000e+00
3.6526e+03	1.7615e+00	1.3566e+00	0.0000e+00	0.0000e+00
3.6527e+03	1.7639e+00	1.3570e+00	0.0000e+00	0.0000e+00
3.6528e+03	1.7667e+00	1.3575e+00	0.0000e+00	0.0000e+00
3.6529e+03	1.7687e+00	1.3578e+00	0.0000e+00	0.0000e+00
3.6530e+03	1.7710e+00	1.3583e+00	0.0000e+00	0.0000e+00
3.6531e+03	1.7737e+00	1.3585e+00	0.0000e+00	0.0000e+00
3.6532e+03	1.7764e+00	1.3587e+00	0.0000e+00	0.0000e+00
3.6533e+03	1.7790e+00	1.3587e+00	0.0000e+00	0.0000e+00
3.6534e+03	1.7806e+00	1.3590e+00	0.0000e+00	0.0000e+00
3.6535e+03	1.7827e+00	1.3591e+00	0.0000e+00	0.0000e+00
3.6536e+03	1.7846e+00	1.3593e+00	0.0000e+00	0.0000e+00
3.6537e+03	1.7865e+00	1.3593e+00	0.0000e+00	0.0000e+00
3.6538e+03	1.7886e+00	1.3592e+00	0.0000e+00	0.0000e+00
3.6539e+03	1.7904e+00	1.3593e+00	0.0000e+00	0.0000e+00
3.6540e+03	1.7928e+00	1.3594e+00	0.0000e+00	0.0000e+00
3.6541e+03	1.7953e+00	1.3597e+00	0.0000e+00	0.0000e+00
3.6542e+03	1.7978e+00	1.3600e+00	0.0000e+00	0.0000e+00
3.6543e+03	1.8003e+00	1.3601e+00	0.0000e+00	0.0000e+00
3.6544e+03	1.8030e+00	1.3602e+00	0.0000e+00	0.0000e+00
3.6545e+03	1.8054e+00	1.3600e+00	0.0000e+00	0.0000e+00
3.6546e+03	1.8076e+00	1.3599e+00	0.0000e+00	0.0000e+00
3.6547e+03	1.8102e+00	1.3598e+00	0.0000e+00	0.0000e+00
3.6548e+03	1.8125e+00	1.3598e+00	0.0000e+00	0.0000e+00
3.6549e+03	1.8146e+00	1.3601e+00	0.0000e+00	0.0000e+00
3.6550e+03	1.8169e+00	1.3606e+00	0.0000e+00	0.0000e+00
3.6551e+03	1.8193e+00	1.3614e+00	0.0000e+00	0.0000e+00
3.6552e+03	1.8217e+00	1.3625e+00	0.0000e+00	0.0000e+00
3.6553e+03	1.8241e+00	1.3637e+00	0.0000e+00	0.0000e+00
3.6554e+03	1.8260e+00	1.3646e+00	0.0000e+00	0.0000e+00
3.6555e+03	1.8277e+00	1.3653e+00	0.0000e+00	0.0000e+00
3.6556e+03	1.8298e+00	1.3662e+00	0.0000e+00	0.0000e+00
3.6557e+03	1.8317e+00	1.3672e+00	0.0000e+00	0.0000e+00
3.6558e+03	1.8338e+00	1.3685e+00	0.0000e+00	0.0000e+00
3.6559e+03	1.8352e+00	1.3697e+00	0.0000e+00	0.0000e+00
3.6560e+03	1.8361e+00	1.3710e+00	0.0000e+00	0.0000e+00
3.6561e+03	1.8365e+00	1.3724e+00	0.0000e+00	0.0000e+00
3.6562e+03	1.8371e+00	1.3738e+00	0.0000e+00	0.0000e+00
3.6563e+03	1.8378e+00	1.3756e+00	0.0000e+00	0.0000e+00
3.6564e+03	1.8386e+00	1.3773e+00	0.0000e+00	0.0000e+00
3.6565e+03	1.8396e+00	1.3791e+00	0.0000e+00	0.0000e+00
3.6566e+03	1.8405e+00	1.3810e+00	0.0000e+00	0.0000e+00
3.6567e+03	1.8416e+00	1.3826e+00	0.0000e+00	0.0000e+00
3.6568e+03	1.8428e+00	1.3844e+00	0.0000e+00	0.0000e+00
3.6569e+03	1.8437e+00	1.3860e+00	0.0000e+00	0.0000e+00
3.6570e+03	1.8446e+00	1.3875e+00	0.0000e+00	0.0000e+00
3.6571e+03	1.8459e+00	1.3889e+00	0.0000e+00	0.0000e+00
3.6572e+03	1.8472e+00	1.3904e+00	0.0000e+00	0.0000e+00
3.6573e+03	1.8487e+00	1.3919e+00	0.0000e+00	0.0000e+00
3.6574e+03	1.8501e+00	1.3936e+00	0.0000e+00	0.0000e+00
3.6575e+03	1.8515e+00	1.3953e+00	0.0000e+00	0.0000e+00
3.6576e+03	1.8527e+00	1.3971e+00	0.0000e+00	0.0000e+00
3.6577e+03	1.8538e+00	1.3988e+00	0.0000e+00	0.0000e+00
3.6578e+03	1.8542e+00	1.3995e+00	0.0000e+00	0.0000e+00
3.6579e+03	1.8559e+00	1.4010e+00	0.0000e+00	0.0000e+00
3.6580e+03	1.8580e+00	1.4023e+00	0.0000e+00	0.0000e+00
3.6581e+03	1.8599e+00	1.4036e+00	0.0000e+00	0.0000e+00
3.6582e+03	1.8620e+00	1.4049e+00	0.0000e+00	0.0000e+00
3.6583e+03	1.8640e+00	1.4062e+00	0.0000e+00	0.0000e+00
3.6584e+03	1.8653e+00	1.4078e+00	0.0000e+00	0.0000e+00
3.6585e+03	1.8665e+00	1.4093e+00	0.0000e+00	0.0000e+00
3.6586e+03	1.8676e+00	1.4111e+00	0.0000e+00	0.0000e+00
3.6587e+03	1.8690e+00	1.4129e+00	0.0000e+00	0.0000e+00
3.6588e+03	1.8710e+00	1.4147e+00	0.0000e+00	0.0000e+00
3.6589e+03	1.8726e+00	1.4163e+00	0.0000e+00	0.0000e+00
3.6590e+03	1.8740e+00	1.4179e+00	0.0000e+00	0.0000e+00
3.6591e+03	1.8751e+00	1.4196e+00	0.0000e+00	0.0000e+00
3.6592e+03	1.8762e+00	1.4204e+00	0.0000e+00	0.0000e+00
3.6593e+03	1.8772e+00	1.4211e+00	0.0000e+00	0.0000e+00
3.6594e+03	1.8782e+00	1.4218e+00	0.0000e+00	0.0000e+00
3.6595e+03	1.8795e+00	1.4224e+00	0.0000e+00	0.0000e+00
3.6596e+03	1.8808e+00	1.4230e+00	0.0000e+00	0.0000e+00
3.6597e+03	1.8823e+00	1.4237e+00	0.0000e+00	0.0000e+00
3.6598e+03	1.8837e+00	1.4242e+00	0.0000e+00	0.0000e+00
3.6599e+03	1.8851e+00	1.4249e+00	0.0000e+00	0.0000e+00
3.6600e+03	1.8866e+00	1.4255e+00	0.0000e+00	0.0000e+00
3.6601e+03	1.8881e+00	1.4260e+00	0.0000e+00	0.0000e+00
3.6602e+03	1.8897e+00	1.4265e+00	0.0000e+00	0.0000e+00
3.6603e+03	1.8916e+00	1.4270e+00	0.0000e+00	0.0000e+00
3.6604e+03	1.8934e+00	1.4275e+00	0.0000e+00	0.0000e+00
3.6605e+03	1.8950e+00	1.4279e+00	0.0000e+00	0.0000e+00
3.6606e+03	1.8966e+00	1.4282e+00	0.0000e+00	0.0000e+00
3.6607e+03	1.8982e+00	1.4285e+00	0.0000e+00	0.0000e+00
3.6608e+03	1.8995e+00	1.4286e+00	0.0000e+00	0.0000e+00
3.6609e+03	1.9003e+00	1.4288e+00	0.0000e+00	0.0000e+00
3.6610e+03	1.9013e+00	1.4289e+00	0.0000e+00	0.0000e+00
3.6611e+03	1.9025e+00	1.4292e+00	0.0000e+00	0.0000e+00
3.6612e+03	1.9035e+00	1.4292e+00	0.0000e+00	0.0000e+00
3.6613e+03	1.9044e+00	1.4293e+00	0.0000e+00	0.0000e+00
3.6614e+03	1.9049e+00	1.4296e+00	0.0000e+00	0.0000e+00
3.6615e+03	1.9054e+00	1.4298e+00	0.0000e+00	0.0000e+00
3.6616e+03	1.9058e+00	1.4300e+00	0.0000e+00	0.0000e+00
3.6617e+03	1.9057e+00	1.4303e+00	0.0000e+00	0.0000e+00
3.6618e+03	1.9054e+00	1.4305e+00	0.0000e+00	0.0000e+00
3.6619e+03	1.9052e+00	1.4310e+00	0.0000e+00	0.0000e+00
3.6620e+03	1.9049e+00	1.4315e+00	0.0000e+00	0.0000e+00
3.6621e+03	1.9044e+00	1.4321e+00	0.0000e+00	0.0000e+00
3.6622e+03	1.9036e+00	1.4326e+00	0.0000e+00	0.0000e+00
3.6623e+03	1.9012e+00	1.4332e+00	0.0000e+00	0.0000e+00
3.6624e+03	1.8985e+00	1.4338e+00	0.0000e+00	0.0000e+00
3.6625e+03	1.8957e+00	1.4343e+00	0.0000e+00	0.0000e+00
3.6626e+03	1.8926e+00	1.4346e+00	0.0000e+00	0.0000e+00
3.6627e+03	1.8894e+00	1.4347e+00	0.0000e+00	0.0000e+00
3.6628e+03	1.8861e+00	1.4350e+00	0.0000e+00	0.0000e+00
3.6629e+03	1.8829e+00	1.4352e+00	0.0000e+00	0.0000e+00
3.6630e+03	1.8798e+00	1.4354e+00	0.0000e+00	0.0000e+00
3.6631e+03	1.8767e+00	1.4357e+00	0.0000e+00	0.0000e+00
3.6632e+03	1.8734e+00	1.4359e+00	1.0000e+00	0.0000e+00
3.6633e+03	1.8704e+00	1.4361e+00	0.0000e+00	0.0000e+00
3.6634e+03	1.8673e+00	1.4364e+00	0.0000e+00	0.0000e+00
3.6635e+03	1.8644e+00	1.4365e+00	0.0000e+00	0.0000e+00
3.6636e+03	1.8617e+00	1.4364e+00	0.0000e+00	0.0000e+00
3.6637e+03	1.8591e+00	1.4361e+00	0.0000e+00	0.0000e+00
3.6638e+03	1.8566e+00	1.4359e+00	0.0000e+00	0.0000e+00
3.6639e+03	1.8559e+00	1.4363e+00	0.0000e+00	0.0000e+00
3.6640e+03	1.8538e+00	1.4364e+00	0.0000e+00	0.0000e+00
3.6641e+03	1.8520e+00	1.4362e+00	0.0000e+00	0.0000e+00
3.6642e+03	1.8516e+00	1.4368e+00	0.0000e+00	0.0000e+00
3.6643e+03	1.8504e+00	1.4369e+00	0.0000e+00	0.0000e+00
3.6644e+03	1.8496e+00	1.4367e+00	0.0000e+00	0.0000e+00
3.6645e+03	1.8485e+00	1.4368e+00	0.0000e+00	0.0000e+00
3.6646e+03	1.8476e+00	1.4367e+00	0.0000e+00	0.0000e+00
3.6647e+03	1.8469e+00	1.4368e+00	0.0000e+00	0.0000e+00
3.6648e+03	1.8459e+00	1.4369e+00	0.0000e+00	0.0000e+00
3.6649e+03	1.8451e+00	1.4370e+00	0.0000e+00	0.0000e+00
3.6650e+03	1.8447e+00	1.4370e+00	0.0000e+00	0.0000e+00
3.6651e+03	1.8447e+00	1.4368e+00	0.0000e+00	0.0000e+00
3.6652e+03	1.8453e+00	1.4365e+00	0.0000e+00	0.0000e+00
3.6653e+03	1.8459e+00	1.4360e+00	0.0000e+00	0.0000e+00
3.6654e+03	1.8459e+00	1.4358e+00	0.0000e+00	0.0000e+00
3.6655e+03	1.8460e+00	1.4356e+00	0.0000e+00	0.0000e+00
3.6656e+03	1.8460e+00	1.4354e+00	0.0000e+00	0.0000e+00
3.6657e+03	1.8459e+00	1.4354e+00	0.0000e+00	0.0000e+00
3.6658e+03	1.8463e+00	1.4355e+00	0.0000e+00	0.0000e+00
3.6659e+03	1.8464e+00	1.4354e+00	0.0000e+00	0.0000e+00
3.6660e+03	1.8466e+00	1.4351e+00	0.0000e+00	0.0000e+00
3.6661e+03	1.8470e+00	1.4349e+00	0.0000e+00	0.0000e+00
3.6662e+03	1.8477e+00	1.4345e+00	0.0000e+00	0.0000e+00
3.6663e+03	1.8485e+00	1.4343e+00	0.0000e+00	0.0000e+00
3.6664e+03	1.8489e+00	1.4343e+00	0.0000e+00	0.0000e+00
3.6665e+03	1.8496e+00	1.4346e+00	0.0000e+00	0.0000e+00
3.6666e+03	1.8506e+00	1.4350e+00	0.0000e+00	0.0000e+00
3.6667e+03	1.8513e+00	1.4356e+00	0.0000e+00	0.0000e+00
3.6668e+03	1.8523e+00	1.4361e+00	0.0000e+00	0.0000e+00
3.6669e+03	1.8532e+00	1.4366e+00	0.0000e+00	0.0000e+00
3.6670e+03	1.8542e+00	1.4373e+00	0.0000e+00	0.0000e+00
3.6671e+03	1.8549e+00	1.4381e+00	0.0000e+00	0.0000e+00
